#菜单Key（不能更改）,中文,注释
System,系统(&S),
Save,保存(F2),
Load,读取(F3),
Config,设置(F4),
Exit,退出(&X,
BackToTitle,返回到标题界面(&R),
HideMessage,隐藏对话(&S),
AutoToNextSelection,"前进到下个选项/未读部分(&F)",
AutoMode,自动模式(&A),
Display,显示(F5),
Window,窗口(&W),
FullScreen,全屏(&F),
DefaultSize,默认分辨率(&R),
DisableResize,禁止调整分辨率(&Z),
DrawThread,描画线程,
DisableSplit,关闭分割,
SplitAuto,自动 (处理器核心数),
SplitToTwo,2 线程,
SplitToFour,4 线程,
SplitToEight,8 线程,
Skip,快进(F6),
History,历史记录(F7),
Help,帮助(&H),
FAQ,常见问题,
Manual,说明手册,
About,关于(F1),
Debug,Debug(&D),
LoadScenario,读取脚本(&R),
ReloadCurrentScenario,重新读取当前脚本(&R),
Console,Console(&C)\tShift+F4,
Controller,Controller(&S)\tShift+F1,
ResetSystem,重置系统,
DebugLevelSimple,Debug 等级:简单,
DebugLevelNone,Debug 等级:无,
DebugLevelVerbose,Debug 等级:详细,
ShowDebugWindow,显示 Debug 窗口,
BackToAutoLabelStore,回到之前的通过记录\tShift+BS,
KAGExDebugLog,KAGEX 日志模式,
OutputDebugLog,输出到 KAGEX 日志窗口,
VoiceSpeed,语音播放速度(&V),
Normal,正常(&N),
OneHalfSpeed,1.5倍速(&F),
DoubleSpeed,2倍速(&D),
DoubleHalfSpeed,2.5倍速(&E),
TripleSpeed,3倍速(&T),
