#中文说明,name,UI类型注释,,,,,,
#属性,,,left,top,normal,over,exp,disabled
文芷,chara_01,sysbutton,90,687,chara_01_normal,chara_01_on,"stand_object.change('char', '文芷','chara_01')",
墨小菊,chara_02,sysbutton,168,687,chara_02_normal,chara_02_on,"stand_object.change('char', '墨小菊','chara_02')",
骆衍,chara_03,sysbutton,256,687,chara_03_normal,chara_03_on,"stand_object.change('char', '骆衍','chara_03')",
迟耀,chara_04,sysbutton,334,687,chara_04_normal,chara_04_on,"stand_object.change('char', '迟耀','chara_04')",
迟菓,chara_05,sysbutton,412,687,chara_05_normal,chara_05_on,"stand_object.change('char', '迟菓','chara_05')",
墨叔,chara_06,sysbutton,490,687,chara_06_normal,chara_06_on,"stand_object.change('char', '墨叔','chara_06')",
朱特,chara_07,sysbutton,568,687,chara_07_normal,chara_07_on,"stand_object.change('char', '朱特','chara_07')",
丁老师,chara_08,sysbutton,646,687,chara_08_normal,chara_08_on,"stand_object.change('char', '丁老师','chara_08')",
琳,chara_09,sysbutton,734,687,chara_09_normal,chara_09_on,"stand_object.change('char', '琳姐','chara_09')",
四哥,chara_10,sysbutton,792,687,chara_10_normal,chara_10_on,"stand_object.change('char', '四哥','chara_10')",
胖子,chara_11,sysbutton,880,687,chara_11_normal,chara_11_on,"stand_object.change('char', '胖子','chara_11')",
刺儿头,chara_12,sysbutton,958,687,chara_12_normal,chara_12_on,"stand_object.change('char', '刺儿头','chara_12')",
文绉,chara_13,sysbutton,1046,687,chara_13_normal,chara_13_on,"stand_object.change('char', '文绉','chara_13')",
